title,museum_id,stars,id,lang,sentiment,sentiment_label,dominant_topic
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3218,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3219,en,0.3333333333333333,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3220,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3221,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3222,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3223,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3224,en,1.0,positive,0
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3225,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3226,en,0.5,positive,4
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3227,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3228,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3229,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3230,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3231,en,0.8333333333333334,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3232,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3233,en,1.0,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3234,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3235,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3236,en,1.0,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3237,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3238,en,0.3333333333333333,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3239,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3240,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3241,en,1.0,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3242,en,1.0,positive,4
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3243,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3244,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3245,en,1.0,positive,4
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3246,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3247,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3248,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3249,en,0.3333333333333333,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3250,en,1.0,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3251,en,1.0,positive,0
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3252,en,0.0,neutral,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3253,en,1.0,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3254,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3255,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3256,en,1.0,positive,4
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3257,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3258,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3259,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3260,en,1.0,positive,4
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3261,en,0.0,neutral,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3262,en,1.0,positive,4
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3263,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3264,en,0.0,neutral,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3265,en,1.0,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3266,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3267,en,0.6,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3268,en,1.0,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3269,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3270,en,0.7142857142857143,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3271,en,0.0,neutral,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3272,en,1.0,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3273,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3274,en,1.0,positive,4
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3275,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3276,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3277,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3278,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3279,en,0.4,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3280,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3281,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3282,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3283,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3284,en,1.0,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3285,en,1.0,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3286,en,1.0,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3287,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3288,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3289,en,0.0,neutral,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3290,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3291,en,-1.0,negative,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3292,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3293,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3294,en,0.0,neutral,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3295,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3296,en,0.3333333333333333,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3297,en,1.0,positive,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3298,en,-1.0,negative,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3299,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3300,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3301,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3302,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3303,en,0.5,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3304,en,1.0,positive,0
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3305,en,1.0,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3306,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3307,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3308,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3309,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3310,en,0.42857142857142855,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3311,en,1.0,positive,2
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3312,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3313,en,0.0,neutral,3
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3314,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3315,en,0.0,neutral,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3316,en,1.0,positive,5
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3317,en,1.0,positive,1
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3318,en,0.0,neutral,4
"National Museum of Modern and Contemporary Art, Seoul",1018,5,3319,en,0.0,neutral,3
Museum of New Zealand Te Papa Tongarewa,1019,1,3320,en,0.0,neutral,5
Museum of New Zealand Te Papa Tongarewa,1019,1,3321,en,0.2,neutral,2
Museum of New Zealand Te Papa Tongarewa,1019,1,3322,en,-1.0,negative,2
Museum of New Zealand Te Papa Tongarewa,1019,2,3323,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,2,3324,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,2,3325,en,0.6,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,2,3326,en,-0.3333333333333333,negative,1
Museum of New Zealand Te Papa Tongarewa,1019,3,3327,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,3,3328,en,0.0,neutral,4
Museum of New Zealand Te Papa Tongarewa,1019,3,3329,en,1.0,positive,4
Museum of New Zealand Te Papa Tongarewa,1019,4,3330,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,4,3331,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,4,3332,en,0.6,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3333,en,0.3333333333333333,positive,5
Museum of New Zealand Te Papa Tongarewa,1019,4,3334,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3335,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3336,en,0.3333333333333333,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,4,3337,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,4,3338,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,4,3339,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3340,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,4,3341,en,0.0,neutral,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3342,en,0.6,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3343,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3344,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3345,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,4,3346,en,0.0,neutral,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3347,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3348,en,0.3333333333333333,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3349,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3350,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3351,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3352,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3353,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3354,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3355,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3356,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3357,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3358,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3359,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3360,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3361,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3362,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3363,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3364,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3365,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3366,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3367,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3368,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3369,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3370,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3371,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3372,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3373,en,1.0,positive,5
Museum of New Zealand Te Papa Tongarewa,1019,5,3374,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3375,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3376,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3377,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3378,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3379,en,1.0,positive,4
Museum of New Zealand Te Papa Tongarewa,1019,5,3380,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3381,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3382,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3383,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3384,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3385,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3386,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3387,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3388,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3389,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3390,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3391,en,0.42857142857142855,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3392,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3393,en,1.0,positive,4
Museum of New Zealand Te Papa Tongarewa,1019,5,3394,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3395,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3396,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3397,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3398,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3399,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3400,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3401,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3402,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3403,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3404,en,0.0,neutral,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3405,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3406,en,1.0,positive,5
Museum of New Zealand Te Papa Tongarewa,1019,5,3407,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3408,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3409,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3410,en,0.0,neutral,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3411,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3412,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3413,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3414,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3415,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3416,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3417,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3418,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3419,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3420,en,1.0,positive,0
Museum of New Zealand Te Papa Tongarewa,1019,5,3421,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3422,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3423,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3424,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3425,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3426,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3427,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3428,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3429,en,0.6,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3430,en,0.8181818181818182,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3431,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3432,en,0.8181818181818182,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3433,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3434,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3435,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3436,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3437,en,1.0,positive,5
Museum of New Zealand Te Papa Tongarewa,1019,5,3438,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3439,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3440,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3441,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3442,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3443,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3444,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3445,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3446,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3447,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3448,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3449,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3450,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3451,en,0.5555555555555556,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3452,en,1.0,positive,0
Museum of New Zealand Te Papa Tongarewa,1019,5,3453,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3454,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3455,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3456,en,0.6666666666666666,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3457,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3458,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3459,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3460,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3461,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3462,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3463,en,0.6,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3464,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3465,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3466,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3467,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3468,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3469,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3470,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3471,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3472,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3473,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3474,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3475,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3476,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3477,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3478,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3479,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3480,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3481,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3482,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3483,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3484,en,1.0,positive,0
Museum of New Zealand Te Papa Tongarewa,1019,5,3485,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3486,en,0.5,positive,5
Museum of New Zealand Te Papa Tongarewa,1019,5,3487,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3488,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3489,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3490,en,1.0,positive,3
Museum of New Zealand Te Papa Tongarewa,1019,5,3491,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3492,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3493,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3494,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3495,en,0.3333333333333333,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3496,en,0.0,neutral,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3497,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3498,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3499,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3500,en,0.6666666666666666,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3501,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3502,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3503,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3504,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3505,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3506,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3507,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3508,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3509,en,0.5,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3510,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3511,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3512,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3513,en,0.6,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3514,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3515,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3516,en,1.0,positive,2
Museum of New Zealand Te Papa Tongarewa,1019,5,3517,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3518,en,1.0,positive,1
Museum of New Zealand Te Papa Tongarewa,1019,5,3519,en,1.0,positive,2
Museo Egizio,1020,1,3520,en,0.0,neutral,4
Museo Egizio,1020,2,3521,en,-1.0,negative,5
Museo Egizio,1020,2,3523,en,-0.1111111111111111,neutral,2
Museo Egizio,1020,2,3524,en,0.0,neutral,2
Museo Egizio,1020,2,3525,en,-1.0,negative,2
Museo Egizio,1020,2,3526,en,0.3333333333333333,positive,2
Museo Egizio,1020,3,3527,en,0.5,positive,2
Museo Egizio,1020,3,3528,en,0.3333333333333333,positive,4
Museo Egizio,1020,3,3530,en,-0.5,negative,2
Museo Egizio,1020,3,3531,en,0.3333333333333333,positive,2
Museo Egizio,1020,3,3532,en,0.42857142857142855,positive,2
Museo Egizio,1020,3,3533,en,1.0,positive,2
Museo Egizio,1020,3,3534,en,0.0,neutral,2
Museo Egizio,1020,3,3535,en,1.0,positive,4
Museo Egizio,1020,3,3536,en,0.42857142857142855,positive,2
Museo Egizio,1020,3,3537,en,1.0,positive,4
Museo Egizio,1020,3,3538,en,-0.3333333333333333,negative,2
Museo Egizio,1020,3,3539,en,1.0,positive,1
Museo Egizio,1020,4,3541,en,1.0,positive,5
Museo Egizio,1020,4,3542,en,0.3333333333333333,positive,2
Museo Egizio,1020,4,3543,en,0.6,positive,2
Museo Egizio,1020,4,3544,en,0.3333333333333333,positive,2
Museo Egizio,1020,4,3545,en,0.5,positive,2
Museo Egizio,1020,4,3546,en,1.0,positive,3
Museo Egizio,1020,4,3547,en,1.0,positive,2
Museo Egizio,1020,4,3550,en,0.3333333333333333,positive,4
Museo Egizio,1020,4,3551,en,0.7142857142857143,positive,1
Museo Egizio,1020,4,3552,en,0.0,neutral,5
Museo Egizio,1020,4,3553,en,0.6,positive,2
Museo Egizio,1020,4,3554,en,1.0,positive,4
Museo Egizio,1020,4,3556,en,1.0,positive,2
Museo Egizio,1020,4,3559,en,0.6,positive,2
Museo Egizio,1020,4,3560,en,1.0,positive,4
Museo Egizio,1020,4,3561,en,0.6,positive,2
Museo Egizio,1020,4,3562,en,1.0,positive,2
Museo Egizio,1020,4,3563,en,0.0,neutral,4
Museo Egizio,1020,4,3564,en,1.0,positive,3
Museo Egizio,1020,5,3565,en,1.0,positive,0
Museo Egizio,1020,5,3566,en,1.0,positive,3
Museo Egizio,1020,5,3567,en,1.0,positive,2
Museo Egizio,1020,5,3568,en,1.0,positive,2
Museo Egizio,1020,5,3569,en,1.0,positive,5
Museo Egizio,1020,5,3570,en,0.6,positive,2
Museo Egizio,1020,5,3571,en,1.0,positive,2
Museo Egizio,1020,5,3572,en,1.0,positive,4
Museo Egizio,1020,5,3573,en,1.0,positive,2
Museo Egizio,1020,5,3574,en,1.0,positive,3
Museo Egizio,1020,5,3575,en,1.0,positive,4
Museo Egizio,1020,5,3576,en,0.0,neutral,3
Museo Egizio,1020,5,3577,en,1.0,positive,3
Museo Egizio,1020,5,3578,en,1.0,positive,4
Museo Egizio,1020,5,3579,en,1.0,positive,1
Museo Egizio,1020,5,3580,en,1.0,positive,3
Museo Egizio,1020,5,3582,en,1.0,positive,3
Museo Egizio,1020,5,3583,en,1.0,positive,1
